Roof_Size [sq ft],Energy_Usage [kWh/yr],State,Income_Group,Region,Primary_Heating_Fuel,Change_in_EB [% points]
2248.3570765056165,14198.066309758007,IL,Moderate,Midwest,Heating Oil,5.937662475919518
1930.867849414408,12773.901048738306,WA,Low,West,Natural Gas,2.5535380443781337
2323.844269050346,10178.891109760523,IL,Low,Midwest,Heating Oil,3.379728804240425
2761.514928204013,8059.189666883278,NY,Moderate,Northeast,Electricity,0.0340192251245308
1882.923312638332,12094.66994084077,NY,Low,Northeast,Heating Oil,5.783962360942388
1882.9315215254096,11180.456156265249,MA,Low,Northeast,Electricity,2.1717042292974864
2789.606407753696,12685.579660083196,NY,Moderate,Northeast,Electricity,3.575609437623326
2383.717364576454,11905.515405045908,IL,High,Midwest,Natural Gas,2.2016863934962965
1765.262807032524,13148.658145958005,FL,Moderate,South,Heating Oil,3.703695988805915
2271.2800217929826,8394.294365318296,AZ,Low,West,Natural Gas,3.6879538634115705
1768.291153593769,13952.182196902975,AZ,Low,West,Heating Oil,5.423681457834194
1767.1351232148716,10592.7988140772,MA,High,Northeast,Other,0.1555266416901014
2120.981135783017,16225.782617875797,TX,Low,South,Natural Gas,8.389933069585636
1043.359877671101,7932.436545731296,AZ,Low,West,Natural Gas,-0.3011415034631439
1137.5410837434836,15207.891409495747,AZ,Moderate,West,Electricity,8.12635173278725
1718.8562353795137,10593.732350387943,NY,Moderate,Northeast,Natural Gas,1.3920927125827662
1493.584439832788,8045.745989156655,NY,Moderate,Northeast,Heating Oil,-2.8305787361427037
2157.123666297637,8548.342497837035,IL,Low,Midwest,Natural Gas,0.8313863414932253
1545.9879622393946,9038.95807541704,MA,Low,Northeast,Natural Gas,0.1489508719402759
1293.8481493323543,11272.49783920575,TX,High,South,Other,2.332824483713864
2732.824384460777,11568.506464106498,MA,Low,Northeast,Electricity,3.6672968697472257
1887.111849756732,8278.899988184263,CA,High,West,Heating Oil,0.6456909615450579
2033.764102343962,9926.936223217052,WA,High,West,Natural Gas,-2.7099272036978004
1287.6259068932716,16426.81107583559,TX,Moderate,South,Electricity,7.372178337258326
1727.8086377374086,15182.629510302131,TX,Low,South,Electricity,8.149972943325407
2055.461294854933,11308.971009022096,FL,Low,South,Electricity,6.0532204248032
1424.5032112888484,10114.0104345046,MA,Moderate,Northeast,Electricity,-0.0143522902408338
2187.849009172836,10360.093980154785,IL,High,Midwest,Electricity,-0.6697710553558303
1699.6806550405977,11840.55391819125,FL,High,South,Natural Gas,2.2549221024554296
1854.1531251033616,6931.622304404784,TX,Low,South,Natural Gas,0.8386085641589137
1699.1466938853016,9227.870387729963,TX,Low,South,Electricity,2.547096433636012
2926.139092254469,4994.247778367232,TX,High,South,Natural Gas,-1.7325981467595777
1993.251387631033,11197.669367815835,AZ,High,West,Electricity,2.7033383535659246
1471.14453552205,11941.587819108225,MA,High,Northeast,Natural Gas,1.5800448873116115
2411.2724560515944,8550.440613101879,WA,Low,West,Electricity,0.8552929523358528
1389.5781750144888,14721.960289870098,WA,Moderate,West,Electricity,4.413025395870003
2104.431797502378,6322.7030109929765,FL,High,South,Natural Gas,0.701503194078275
1020.1649380601124,5606.87535937054,TX,High,South,Natural Gas,-5.77647740139316
1335.9069755507849,10673.355455679915,WA,Moderate,West,Natural Gas,-1.5066733247931734
2098.4306179345617,13141.294907836464,NY,Low,Northeast,Electricity,6.121745808504194
2369.233289997705,15051.783074373605,MA,Moderate,Northeast,Heating Oil,6.111606593074914
2085.6841405949854,8623.34721139318,WA,Low,West,Natural Gas,0.4764779648405305
1942.17585880588,13236.042500293886,IL,Moderate,Midwest,Electricity,3.339237839774532
1849.448152205356,9884.474591497878,MA,High,Northeast,Natural Gas,-0.6764292448589236
1260.7390048162863,9482.11810017754,IL,Moderate,Midwest,Natural Gas,0.6021342219064544
1640.0778958026458,12650.979812460017,WA,High,West,Heating Oil,2.7332640626834284
1769.6806145201062,11956.96863524026,NY,Low,Northeast,Natural Gas,4.358553376167449
2528.561113109458,5270.823529047252,IL,High,Midwest,Natural Gas,-5.0882813005264795
2171.8091447842307,14429.621049177687,AZ,High,West,Natural Gas,5.62208560219328
1118.479922318633,14140.274062442357,WA,Low,West,Natural Gas,1.538155247594194
2162.0419846973973,8123.311895471412,AZ,Low,West,Natural Gas,1.6380150437834526
1807.4588597918416,11187.410600312229,WA,Moderate,West,Natural Gas,2.75903150628157
1661.5389998470207,11482.090558848216,CA,Low,West,Electricity,5.322115074290629
2305.8381444204338,10782.02129747172,CA,High,West,Natural Gas,3.172184323360465
2515.499761247976,8349.08453846374,CA,High,West,Electricity,1.3577837772416377
2465.6400595580994,7985.129896185846,IL,Moderate,Midwest,Natural Gas,-0.7724755272733612
1580.391238388681,9923.337787025665,AZ,Low,West,Natural Gas,3.2888791462048106
1845.3938120743928,13518.187057778094,AZ,Moderate,West,Electricity,6.974852961407495
2165.631715701782,11630.800463783296,AZ,High,West,Other,2.346177107776388
2487.77256356118,8888.157003741682,NY,Low,Northeast,Natural Gas,2.163349818701389
1760.412881077355,12315.096131945034,AZ,Moderate,West,Heating Oil,5.768356765054413
1907.1705116680916,3000.0,NY,Moderate,Northeast,Electricity,-6.600759265627188
1446.8325129969858,13446.29710111631,CA,Moderate,West,Electricity,6.040662739230865
1401.8966879596646,4780.858663665701,CA,Low,West,Electricity,0.3993064840575827
2406.262911197099,8912.677175790603,IL,High,Midwest,Natural Gas,-0.37913979480209103
2678.120014285412,6640.990316121568,WA,Low,West,Natural Gas,0.3905373946977143
1963.994939209833,6115.955572837283,CA,Low,West,Electricity,-0.6941116324044421
2501.766448946012,13482.48036213556,WA,High,West,Natural Gas,4.667264422629635
2180.818012523817,8596.896396064327,WA,High,West,Heating Oil,-0.5811959539057359
1677.4401226974378,11039.511645192148,MA,Low,Northeast,Natural Gas,2.589234230857162
2180.697802754207,9859.238263362447,IL,Low,Midwest,Natural Gas,1.2009385491620042
2769.0182832329847,11431.122481669365,TX,Low,South,Electricity,7.175520819460786
1982.086980445024,10230.465673180766,TX,Low,South,Natural Gas,5.656835572788451
2782.321827907004,6151.023327434292,FL,Low,South,Electricity,2.1643027477628256
690.1274479551278,12988.80045834142,MA,Low,Northeast,Electricity,3.331042543323517
2410.951252187612,8518.730250516062,IL,Moderate,Midwest,Heating Oil,0.103620784878658
2043.5235341190853,5330.2543040207465,FL,High,South,Electricity,-1.8327983883173726
1850.4963247670664,8715.654517102263,FL,Moderate,South,Electricity,1.695915004852921
2045.8803882677512,14502.279371902932,MA,High,Northeast,Electricity,3.6431294187512027
1006.2155426995536,12550.66522634048,TX,Low,South,Heating Oil,4.8816173165384615
1890.164056081244,8954.043596776422,IL,High,Midwest,Natural Gas,-2.2573249545014
2178.556285755873,8952.226887044713,TX,High,South,Natural Gas,0.6764591836716684
2738.947022370758,9035.094846347853,FL,High,South,Natural Gas,2.7023171983817424
1740.8648908631762,16230.243950682525,IL,High,Midwest,Natural Gas,6.009218005789001
1595.7531985534065,11145.80635669466,FL,High,South,Electricity,1.1480802887243435
1749.1214782077318,11290.124941573207,AZ,Moderate,West,Electricity,4.842353669171551
2457.701058851037,13090.850362095529,MA,Low,Northeast,Electricity,6.578258758098073
2164.3755548298423,10716.36747707954,WA,Moderate,West,Natural Gas,1.3403901511283411
1735.1198981164807,9222.87356253789,IL,High,Midwest,Electricity,-2.8444714376783238
2256.633716556678,9410.950452745064,IL,High,Midwest,Natural Gas,-0.22068669322301102
2048.5387746740203,9785.196221757808,WA,Moderate,West,Electricity,0.4363300572446879
2484.3224952664445,9888.333290470477,FL,Low,South,Electricity,4.970118738056386
1648.973453061324,12182.88863091094,AZ,Moderate,West,Natural Gas,4.117718875878022
1836.168926701116,10155.837657421898,NY,High,Northeast,Natural Gas,-2.17928134992088
1803.9459234339213,12197.920231646738,WA,Moderate,West,Natural Gas,2.417465140213422
1268.242525933941,9757.850259674253,MA,Moderate,Northeast,Heating Oil,-1.011283799526179
2148.060138532288,10235.90557094827,TX,Low,South,Heating Oil,5.165686872786907
2130.5276360899447,4005.3979464036775,FL,Moderate,South,Electricity,-3.4317464560274824
2002.5567283212304,12748.983024107443,WA,High,West,Natural Gas,4.432771154122472
1882.7064333124265,11039.465427693978,WA,High,West,Natural Gas,-1.106762256332926
1292.3146289747929,12994.030329578956,IL,High,Midwest,Electricity,2.8898270853311665
1789.6773386173204,3000.0,TX,Moderate,South,Electricity,-4.644964293643464
1828.6427417366156,16265.124114342185,TX,Moderate,South,Natural Gas,9.78199447015897
1598.8613653891905,9581.23111553448,MA,Low,Northeast,Natural Gas,0.8587553303715939
1919.3571441669956,13324.54845021255,TX,High,South,Electricity,6.30281827457201
2202.0254284072694,6880.282218623408,WA,Moderate,West,Natural Gas,-2.1030288891148645
2943.0929506052653,11838.321715187709,NY,Moderate,Northeast,Natural Gas,3.625887191220427
2087.2889064159194,6839.753310479031,CA,Moderate,West,Natural Gas,1.434835410581933
2128.775195361382,8128.693117912585,FL,High,South,Electricity,0.2727628627532076
1962.7770421169164,15742.094061600355,CA,Low,West,Heating Oil,9.889206619458403
1040.6143923504792,9427.95279770996,WA,High,West,Other,-1.2560665035442862
1986.743062275392,10652.298619539168,CA,Low,West,Electricity,3.593829501995516
2030.115104970513,12610.203192066265,WA,Moderate,West,Electricity,4.265924299646547
3231.621056242643,11487.045663917814,CA,Low,West,Natural Gas,7.360393019940209
1903.819517609439,10451.256715430727,TX,Low,South,Electricity,4.126726395005234
2150.7736711668063,11094.883007398676,AZ,Moderate,West,Natural Gas,4.468709315116577
1982.6441151473784,17210.246755714827,TX,Low,South,Electricity,9.67531312456265
1415.660981190234,9827.143608899243,TX,Moderate,South,Natural Gas,0.8796285284592765
2571.4114072575103,10603.297140144903,MA,High,Northeast,Natural Gas,3.097192847073064
2375.966516343387,13151.963188022835,IL,Low,Midwest,Natural Gas,6.790087409294408
2395.5159735215234,13316.577798873952,IL,High,Midwest,Natural Gas,4.044970168589764
1545.3062726026303,13561.09091668114,CA,Moderate,West,Natural Gas,5.894826920399295
2701.3971554680497,11916.190666087554,WA,Moderate,West,Natural Gas,4.024742471387196
1299.0744686038595,6570.98526180855,MA,Low,Northeast,Other,-1.474282415155749
2293.428546900135,14900.294596903288,TX,Low,South,Natural Gas,9.286799112909396
3095.227812904989,6560.963820943936,MA,Low,Northeast,Electricity,0.9832615388887622
1504.7318374346555,10907.9063957171,CA,Low,West,Heating Oil,5.0634002147284765
1716.851135198614,7737.172449941926,IL,Low,Midwest,Other,-1.606496764506753
2049.8256825438207,9807.584960221022,AZ,High,West,Electricity,3.466025509805557
1748.2621729419004,10986.28723091044,FL,High,South,Heating Oil,0.9523501670508644
1224.6682844669335,10964.07164635082,CA,High,West,Natural Gas,3.0430503463974863
2034.2814874030137,11265.762262705854,MA,High,Northeast,Natural Gas,0.9616496535599062
1468.8481431369476,14841.133807175942,AZ,Low,West,Natural Gas,7.536131345624556
2236.796215317591,11360.60290454194,FL,Low,South,Electricity,3.944185163994179
1540.2878828830983,9267.530094128057,NY,Low,Northeast,Electricity,-0.106688857483441
2774.96720250877,12892.261504865071,CA,Low,West,Natural Gas,7.4023893788557285
1608.3733538318816,13568.41146677392,CA,Moderate,West,Natural Gas,5.177511829064212
1838.9692418971624,6317.176554589023,NY,Moderate,Northeast,Electricity,-3.1421959274055333
2406.758608684835,11792.200209549574,NY,Moderate,Northeast,Natural Gas,4.563509041392149
1384.5678417830222,12103.518226932694,CA,Moderate,West,Electricity,4.080257261899364
2113.729967302065,9107.309489920024,NY,High,Northeast,Electricity,-0.35755392207473247
2653.571377141214,14127.120439934855,TX,High,South,Electricity,6.338743805371722
1196.2583827193862,9549.83323890242,FL,Low,South,Electricity,1.0615959147384622
2092.3169292661523,10376.729360414629,FL,High,South,Heating Oil,4.360088237298244
2129.941397124212,9480.784527148391,FL,High,South,Natural Gas,1.0054662866335675
2390.9114358886554,10046.737142744403,TX,Low,South,Electricity,6.484768266579009
1381.5246445609591,6711.174739314394,WA,Moderate,West,Electricity,-3.7688371704445545
1339.7716934578618,5679.847352217117,NY,Moderate,Northeast,Natural Gas,-4.638321324723655
2260.970782808449,14783.515189674916,AZ,High,West,Natural Gas,8.375821915521744
2148.492336616593,7459.115955045017,NY,High,Northeast,Natural Gas,-0.9720069497831408
2125.2464251729384,7025.822951631079,CA,Low,West,Natural Gas,1.165503241697868
2173.224104748488,3539.829659188856,IL,Moderate,Midwest,Electricity,-5.501965184835708
1659.9876392107549,8083.114756931493,MA,Moderate,Northeast,Heating Oil,-1.6528304131692106
2116.1268485805017,6030.730619777505,MA,Moderate,Northeast,Natural Gas,-2.3990581548293735
2146.5362366493405,14926.045480409106,FL,Low,South,Natural Gas,10.110421640577542
1642.824290986816,13029.451268027902,NY,High,Northeast,Other,2.319329708995686
2932.8872555723783,7935.548964466829,AZ,High,West,Natural Gas,2.4202097736347388
2236.9164604558937,16757.307416032927,CA,High,West,Natural Gas,10.869500069215656
1404.3482513986755,12945.296460974783,TX,High,South,Electricity,4.13530257603692
2328.276804316915,9025.505849474132,WA,High,West,Electricity,-0.0062876858872585005
1512.659164886339,3000.0,TX,Moderate,South,Natural Gas,-6.4935924953173885
2393.542301871226,16872.827717772227,AZ,Moderate,West,Natural Gas,8.029182184685615
2579.297789503702,5831.282599709212,CA,Low,West,Natural Gas,1.3782539079467846
1589.6588408241448,5063.803759129324,FL,High,South,Electricity,-3.8517027905032593
2481.6880646221607,13067.71129602892,NY,Low,Northeast,Electricity,5.5163047503585005
2206.390463468249,17319.257219017818,CA,High,West,Natural Gas,9.975568350140662
2411.030079997245,14152.818455531557,MA,Low,Northeast,Electricity,6.914474886329138
2948.396491326974,11691.72736015708,WA,Low,West,Heating Oil,6.716300593444928
1877.3059419985648,11784.263024995858,TX,Low,South,Natural Gas,5.624985777251967
1623.1319178212552,12560.246676340925,WA,Low,West,Natural Gas,3.0595872269132665
1555.2427851872385,12276.785769360296,WA,High,West,Electricity,2.377437578694062
1592.0948575172808,10843.574271908128,AZ,High,West,Natural Gas,1.8106329119964881
1961.449145292948,10312.603311855628,AZ,Moderate,West,Natural Gas,3.7620382861138313
2170.575987408322,9812.220616301433,NY,Low,Northeast,Electricity,1.6759618849252758
2138.3453996650096,7738.106233399971,AZ,Low,West,Heating Oil,1.3649701472325535
2413.591624518012,9157.974769399678,AZ,Low,West,Heating Oil,4.069326248621399
2006.5009459389532,4921.129557413844,CA,Low,West,Electricity,-1.0530399071645642
2726.7670385786587,9704.98111961575,MA,High,Northeast,Electricity,1.6383422321399004
1867.671583381022,7034.226678547248,FL,Low,South,Natural Gas,0.5009240919995488
3360.0845832948094,6689.232048352687,NY,Moderate,Northeast,Electricity,-1.4269585688280915
2312.8336738825037,10539.682453460437,CA,Low,West,Natural Gas,4.732575917637053
1571.421221791859,14176.006859033798,FL,Low,South,Natural Gas,8.11266776976133
1464.553750969444,12754.94981800694,WA,Moderate,West,Electricity,2.38668124070272
2241.2362076215927,5288.498189130469,CA,Moderate,West,Electricity,-1.4754127981408947
1888.2686073370744,7031.115590288988,IL,Low,Midwest,Natural Gas,-0.20597068913092612
2357.000247046046,12822.313563964648,CA,Low,West,Heating Oil,6.824340830797818
2236.6188122867725,7052.537819385071,AZ,Moderate,West,Natural Gas,-1.0170277742842837
1963.5855436715635,9326.100550008929,FL,Low,South,Natural Gas,3.0926405178265606
1576.6031409657976,11650.156297073656,NY,Low,Northeast,Natural Gas,2.319188627756514
1242.5763876570677,7094.966635409094,NY,High,Northeast,Electricity,-5.3861269090300254
1776.7425239664894,10316.12651843788,FL,Moderate,South,Electricity,2.694233110472167
2428.199397161736,5997.923515245387,AZ,Moderate,West,Natural Gas,0.34582795681564293
2107.046872065102,8195.89706814636,TX,Moderate,South,Electricity,1.4007022507087483
1377.130610644006,10959.345802427611,CA,Moderate,West,Natural Gas,3.020588096401862
2086.590462925591,5221.018799404992,AZ,Moderate,West,Electricity,0.2076074237715968
2192.658689864418,11321.424213881195,IL,High,Midwest,Natural Gas,1.3638627320524694
1558.0712818994334,9941.086603219956,MA,High,Northeast,Natural Gas,-0.6644221983365083
2076.862552972764,11657.469863251445,WA,Low,West,Heating Oil,3.3019816065978365
2029.104359223,10671.742402193984,FL,Moderate,South,Natural Gas,2.883591400753012
1428.5148510846884,14092.421289921533,MA,Moderate,Northeast,Natural Gas,3.3645433386731405
2178.893680174141,10375.673507943722,CA,High,West,Electricity,2.2547022967703167
2280.3922631841174,8711.78337662424,NY,Moderate,Northeast,Other,0.6320437005396006
2541.5256215876384,10366.892509096851,WA,Moderate,West,Natural Gas,4.799019538972885
2526.9010260174514,11629.894087109164,MA,Low,Northeast,Natural Gas,3.967652702868226
1311.1653160214546,10146.580210977114,TX,Moderate,South,Natural Gas,1.3522855374045606
1531.0874800424383,10121.775073611649,MA,Low,Northeast,Electricity,1.1208270205852755
2257.51763360433,7894.024936579734,IL,Moderate,Midwest,Natural Gas,-0.195140947501859
2256.8929754561045,8011.2972473471555,NY,Low,Northeast,Electricity,0.7886340102141493
2257.523843153024,5792.184184600919,FL,High,South,Other,-0.4086723351449159
3926.365745327361,15248.730229560815,CA,Low,West,Natural Gas,10.675069649680331
2285.4452553465835,6268.410293826145,FL,Moderate,South,Natural Gas,-2.547629065676361
2567.7828200902995,7921.284406612278,WA,High,West,Natural Gas,-1.439028125217272
2477.0008817466014,7844.778203292408,CA,Low,West,Natural Gas,3.89608015432932
2325.6956256528997,12684.773130833324,AZ,Moderate,West,Heating Oil,4.770516350533526
1842.3653776798271,9115.150965123918,TX,Moderate,South,Natural Gas,-1.2077506192101857
2379.4846102466336,13743.226218021202,AZ,Low,West,Natural Gas,9.073374844733678
1613.587392731214,7979.528127268394,AZ,High,West,Electricity,-0.5496398635664632
1881.590696629996,10836.982486671406,FL,Low,South,Natural Gas,3.509955473131968
1757.3182260854485,7493.958840220728,WA,Moderate,West,Electricity,-2.9769443083293052
2040.9370696931608,16435.447383320163,TX,Moderate,South,Natural Gas,8.54757780307181
3157.329283336754,6437.204742911462,MA,Moderate,Northeast,Heating Oil,-0.13760137294109
1066.367403704126,10929.462130681082,CA,High,West,Heating Oil,0.43588166190632743
2343.1300951872568,11901.330642796296,CA,Low,West,Electricity,7.0816547521463304
1193.642064405174,11241.397292354495,IL,Low,Midwest,Other,-1.2259452417395478
1764.0340671052832,9444.137023366877,NY,High,Northeast,Natural Gas,-1.8846467075503583
2544.475298483683,9610.537900799722,IL,Moderate,Midwest,Natural Gas,0.5734345368560384
2032.1400095477316,10131.434415937329,MA,High,Northeast,Electricity,-0.0606262433397009
1461.127611035347,9558.993995114532,IL,High,Midwest,Electricity,-2.0567985413049112
1642.348145370016,12891.637350384728,CA,High,West,Natural Gas,4.974177421020528
2339.798874467338,16631.569004774054,FL,Moderate,South,Natural Gas,8.451829982048672
1634.8166841414318,8327.5246449765,AZ,Moderate,West,Natural Gas,0.6426494895901157
2108.2292947909878,5890.591061262767,WA,High,West,Natural Gas,-3.334613925943553
2022.7859199519069,9735.153854946237,AZ,Moderate,West,Natural Gas,4.637373131412004
1674.1998261970914,17739.128012962956,AZ,Low,West,Electricity,10.605761694263665
3071.972044662663,7588.976296090807,TX,High,South,Natural Gas,2.0573789897686505
2316.9595111590056,14917.350416332203,CA,High,West,Natural Gas,5.747406646087851
987.4287066711964,15033.102442229325,MA,Moderate,Northeast,Electricity,1.6160036512586926
2093.227157384714,8339.235274876017,MA,Low,Northeast,Electricity,1.3704639654271444
1669.106767615806,11706.949237555826,WA,Moderate,West,Heating Oil,2.0396024791393668
2426.216667398112,14885.189869385613,FL,High,South,Electricity,8.91613589398026
1603.7396307836498,8862.61677703754,TX,High,South,Natural Gas,-1.3033068503649101
1942.6317792665504,9389.258919692917,NY,Low,Northeast,Heating Oil,1.7944246177547682
2252.4936394902284,8254.957258154069,FL,Low,South,Electricity,4.628762377678378
2432.8775970850606,6955.7298079214,IL,High,Midwest,Natural Gas,-1.7588093895512134
1399.8517964721118,8052.167364801979,FL,Moderate,South,Electricity,0.12845246333725102
1832.7493820795255,6328.17919971323,FL,Moderate,South,Heating Oil,-0.9977659553033682
1762.5273444195218,10102.250404777678,AZ,High,West,Natural Gas,0.056423636490809705
1673.335383713144,7690.080306824075,FL,Low,South,Natural Gas,2.392324009960711
