Roof_Size [sq ft],Energy_Usage [kWh/yr],State,Income_Group,Region,Primary_Heating_Fuel,Change_in_EB [% points]
2882.7271201405483,10701.357735372245,MA,Moderate,Northeast,Natural Gas,2.8559543358482737
2202.490855480478,5332.313061389118,IL,Low,Midwest,Natural Gas,-1.7582219712669094
1369.5580228324775,10992.640696643371,IL,Moderate,Midwest,Natural Gas,-0.8312775642629271
2458.930973527388,12500.586884826776,CA,High,West,Electricity,4.238989167373773
3061.078098506317,4018.7930722856336,FL,Moderate,South,Natural Gas,0.5760366685205018
2516.2326302755737,11122.169709542715,AZ,High,West,Heating Oil,3.807332681136022
1240.3150170229933,13683.006977419876,FL,Moderate,South,Electricity,6.616912487508407
1757.8829635668744,6371.076943926384,NY,Low,Northeast,Electricity,-2.191387787998385
2633.455574593311,15017.71716051311,NY,Low,Northeast,Heating Oil,6.442730536741877
1646.1652671906097,11257.057028098136,AZ,Moderate,West,Natural Gas,4.441455162211075
2221.909714073114,7884.964432724773,CA,Moderate,West,Natural Gas,0.7388915431153942
2387.3170267146684,9832.69276702688,CA,Low,West,Electricity,5.306015633973262
1536.5347642109589,11674.980737565167,IL,Moderate,Midwest,Heating Oil,1.7732611335271669
1970.2373219691,10228.016174237237,IL,Moderate,Midwest,Electricity,-0.374627409767436
500.0,11616.267977339108,TX,High,South,Natural Gas,0.7805627427096774
1487.8061793328552,7237.979220761901,AZ,Moderate,West,Heating Oil,1.4098147215804104
1873.71592430342,10508.082472108234,FL,High,South,Natural Gas,2.7485007792295324
1376.1084090175752,5758.85650928506,WA,Low,West,Heating Oil,-3.5464444256852534
2816.2056519658177,9666.3218159539,AZ,Low,West,Other,6.374076521842433
1284.9293110196836,7288.277075605631,TX,High,South,Natural Gas,-1.9311958371518922
1779.977756651508,7793.4101722307005,IL,Moderate,Midwest,Electricity,-1.437100084203489
2065.3702886430456,13708.279525631311,AZ,Low,West,Natural Gas,6.747394930758301
2720.6366445330577,13273.930361782808,AZ,High,West,Natural Gas,6.949051676638522
1282.0689244102805,11827.41436272153,IL,High,Midwest,Electricity,1.426995627959036
2581.58187607748,6723.061705982263,MA,Moderate,Northeast,Electricity,-1.9498366939628011
2005.1165305097936,9050.774650915597,TX,Low,South,Heating Oil,4.485503533182129
1509.2456744760243,13639.29309993755,IL,High,Midwest,Electricity,2.566078424744473
2231.0517371316355,10425.150740919717,CA,Moderate,West,Natural Gas,2.9994847036444447
2099.529847786735,16957.988619945085,FL,High,South,Heating Oil,10.154680392438802
1699.8915614206026,11179.953518183116,IL,High,Midwest,Other,0.292942405286052
2034.9010424950093,10576.147349470097,TX,High,South,Natural Gas,3.405464321946223
1807.34320156912,9072.650607392496,NY,Moderate,Northeast,Other,-0.6044216217278019
2056.758672625624,10400.622714346848,CA,Low,West,Natural Gas,4.454313916068192
2331.0653372605234,9542.590490858369,NY,High,Northeast,Heating Oil,0.6982813697137074
2793.008408072676,12124.326030065771,WA,Moderate,West,Natural Gas,5.001239903801129
1381.0922505865756,12870.106950383752,IL,High,Midwest,Natural Gas,-0.3632403288948358
3066.516687328133,7642.031618476151,CA,Low,West,Natural Gas,2.6538212530380263
1023.9561002387492,6006.301139326666,FL,Low,South,Electricity,-1.0163766754050203
1924.1074524822084,4491.38388069011,IL,High,Midwest,Natural Gas,-5.792537803247021
2294.1586032422883,11523.973980737632,FL,High,South,Natural Gas,3.5885598844507873
2140.495933867516,6689.900181478379,MA,High,Northeast,Electricity,-4.387681966044063
1688.6502400897032,3541.3282211425512,AZ,High,West,Heating Oil,-6.16110761995389
1895.9388748213623,11165.735813592892,NY,Moderate,Northeast,Natural Gas,-0.064185076726331
1753.4995326705837,17478.99855229837,CA,Moderate,West,Natural Gas,9.884716898938004
1705.3176215278943,9981.78726538032,FL,High,South,Natural Gas,0.7939849278550621
2424.8010485105124,12515.472323354928,TX,Moderate,South,Natural Gas,5.398486529390637
2178.507742982524,10245.488075642696,FL,Moderate,South,Heating Oil,3.5343801364397898
1653.545202369673,9703.331040426572,TX,Low,South,Heating Oil,3.3743920760186574
2449.799937716625,12757.229448963306,IL,Moderate,Midwest,Electricity,6.750027256606501
2153.649760438305,9129.176367434044,CA,High,West,Natural Gas,-0.0754075312525583
2406.43105941948,10802.176942215709,FL,Low,South,Electricity,6.774420104355191
2314.8144209618063,10965.09341858804,WA,Low,West,Electricity,4.567823821526726
1585.502494538964,7995.728639070854,FL,Low,South,Heating Oil,0.38764088877208164
1719.9094799015152,12976.12704860957,MA,Low,Northeast,Electricity,4.619181962998631
2373.646802561631,9475.120729913777,WA,Low,West,Electricity,1.7647810856994217
2305.1851327167324,7732.764521521465,CA,Moderate,West,Electricity,1.5288233673736686
1989.549203017926,11609.52953071121,MA,High,Northeast,Natural Gas,3.0977589501516123
2058.663691654391,7304.596054626889,FL,Moderate,South,Other,1.0275296705669843
2638.832447894212,10084.543472107383,TX,Low,South,Electricity,5.870816741129254
1704.214305582085,9972.64301006739,FL,Low,South,Electricity,2.9507623012769173
2273.548690585019,13257.686697494732,NY,High,Northeast,Natural Gas,2.3207274137404363
1898.903673783053,11424.094698639858,IL,Moderate,Midwest,Electricity,2.0134338356655554
1891.15939838639,9924.919123764568,AZ,High,West,Electricity,2.9138460754012634
2549.388425993595,12453.298897600862,TX,Moderate,South,Natural Gas,5.024907892998404
2412.708174494015,14170.62264705194,NY,High,Northeast,Natural Gas,3.9409496278632754
2406.754818000319,11673.430919055589,WA,Low,West,Electricity,4.613208291290293
2652.7394035771645,10031.05785953014,IL,High,Midwest,Electricity,0.351881881837208
2010.5019208163797,6064.491302949522,CA,Low,West,Electricity,-0.707028302532932
2340.976485647482,6804.659010773882,TX,High,South,Natural Gas,-0.9369865996593313
1844.866621703272,9084.325886935998,AZ,Moderate,West,Electricity,0.4084417261523921
2162.083176244221,8171.46339352215,IL,Low,Midwest,Natural Gas,-0.47849210020577615
1934.9284728161576,9439.086091043662,WA,Low,West,Natural Gas,2.0123709534632863
2048.497982496359,10169.949774691322,MA,Low,Northeast,Natural Gas,0.959575957453076
2297.5785127184568,11589.078263070192,MA,High,Northeast,Natural Gas,0.5863631540122682
1590.8896583832638,9788.503665822724,AZ,Low,West,Natural Gas,2.340258003055359
3046.19363784273,11459.504931478608,CA,Moderate,West,Natural Gas,7.283847709673912
1496.991309250149,10193.423244430362,CA,Low,West,Natural Gas,2.9904840549337703
1392.9056936061338,4073.6003009383858,WA,High,West,Natural Gas,-7.605169389964965
2579.055436750034,7181.993818543737,TX,High,South,Electricity,0.38446348955941173
2395.831346981468,9567.737332835151,WA,High,West,Natural Gas,-1.386307406061563
2312.0599085260774,6370.915771476677,FL,High,South,Natural Gas,-0.5102587576961359
2314.17275463214,11799.786189988614,CA,Low,West,Heating Oil,6.81156673065654
1993.8766135765427,14592.252497031091,IL,Low,Midwest,Natural Gas,6.170697250088456
1551.3728142570842,13656.28555509195,FL,High,South,Electricity,5.764955695402536
2037.9022790968631,9359.671387209375,MA,Moderate,Northeast,Natural Gas,-0.6920201535499375
1661.4191442439442,14472.178410549855,MA,Moderate,Northeast,Natural Gas,5.922925692291314
2487.559866708876,10446.002371606335,NY,Low,Northeast,Electricity,3.5756157706193377
1926.4713092489308,8988.742086645881,AZ,Low,West,Electricity,2.505132115265569
1587.2514016037442,8159.792009377181,FL,Low,South,Heating Oil,1.3144211772163579
1839.3070791735036,9092.590940535614,AZ,High,West,Electricity,0.6639403330716791
2206.4657271378123,8835.469544376314,WA,Low,West,Other,2.468683895069656
1718.1377235980126,10511.248667126463,FL,Moderate,South,Natural Gas,1.8708449868514752
1588.8898022167843,10481.721943149594,WA,Low,West,Natural Gas,0.8969823084365647
2121.843605745956,10009.138060460244,NY,High,Northeast,Natural Gas,1.2891281640246357
2122.4832855543614,11310.81450923905,CA,Low,West,Natural Gas,4.960246145163914
1746.5284123144352,13571.938824359024,MA,High,Northeast,Electricity,3.9655287263194863
1764.4808471908386,12848.66240632397,NY,High,Northeast,Electricity,4.077060083714358
2116.0249686788184,5545.306094650289,MA,Low,Northeast,Natural Gas,-2.6244389949337084
1275.957829251338,3000.0,CA,High,West,Heating Oil,-5.766722014922019
1296.2681128117224,12802.95973371782,WA,High,West,Heating Oil,0.24180367800140654
1640.777889373782,5899.363904753736,CA,High,West,Natural Gas,-2.0643470184308903
1893.2764241440764,9325.70379432195,MA,High,Northeast,Natural Gas,-0.6883193714031309
2155.4537827990025,6489.660921821922,MA,Low,Northeast,Natural Gas,-0.7263932304198581
2737.678108474776,4594.058687259941,AZ,Moderate,West,Natural Gas,-1.5761571678259034
2428.8298116010096,11624.388184614363,IL,Low,Midwest,Natural Gas,2.82096439224921
1920.0307350182864,12277.46548090794,NY,Low,Northeast,Electricity,4.620779015694019
1990.491896048656,8270.468797819842,FL,High,South,Natural Gas,-1.8119505625623011
1498.7353176810957,3000.0,MA,Low,Northeast,Natural Gas,-6.319879856880345
1990.743432003805,8361.26665524255,NY,High,Northeast,Other,-0.7160646143298695
1855.6706805399308,11175.41201620764,AZ,High,West,Electricity,3.0786511131605376
2161.3592801690447,5563.265293677614,CA,High,West,Heating Oil,-0.1656735011944829
1586.3845282238383,10550.079759337466,AZ,High,West,Natural Gas,2.747957968366917
2259.673257120586,9954.070452481012,TX,Low,South,Natural Gas,3.8195185783966092
2766.369456501289,11737.874498803263,TX,Low,South,Electricity,7.297926791657282
1945.6199257715712,10358.74110524246,FL,Moderate,South,Natural Gas,3.202610254241166
2200.8558610494706,7080.793177355334,AZ,Low,West,Natural Gas,-0.0996718638918525
2345.0719958555565,13589.714504993472,WA,Low,West,Electricity,5.339459580220234
1799.389764057082,9524.41128091909,FL,Moderate,South,Electricity,1.5624299020533938
2112.0462409052084,9918.086381470204,WA,High,West,Natural Gas,-1.8940416395753157
2006.2962003908972,7200.196122780411,FL,Moderate,South,Natural Gas,0.260281991813849
2048.838049274416,8670.153246425469,TX,Low,South,Natural Gas,2.5187575003212603
1613.4951080722667,7345.591857919297,FL,Moderate,South,Natural Gas,-2.100311827247744
2012.2550871294716,9481.16182022973,TX,Low,South,Natural Gas,3.909884859766005
2248.999145622725,15135.12544042703,MA,Low,Northeast,Natural Gas,8.348996476363439
2725.571803897521,5884.296571205931,CA,High,West,Natural Gas,-0.43752534213413785
2479.6354130426034,5159.3158063697765,WA,Moderate,West,Other,-3.205481542753987
3076.5912287557785,14413.510982480826,AZ,High,West,Electricity,9.15813559174424
1616.3262185559752,9372.028968544402,MA,Low,Northeast,Electricity,1.2849017661330437
2436.1603183603397,7992.781784020251,MA,High,Northeast,Natural Gas,-0.8274940095393826
2091.671002869176,13119.71406218823,FL,Moderate,South,Natural Gas,5.478443817491822
3094.901466608836,8183.153380789407,TX,Moderate,South,Natural Gas,3.6495570795182615
1595.8508573224242,15478.029140640809,NY,Moderate,Northeast,Natural Gas,6.865211506111137
1580.139078909612,12033.777614017808,WA,High,West,Natural Gas,0.5974267132253002
1700.303677277989,8536.265775562892,MA,Moderate,Northeast,Electricity,1.0348124692513003
938.0521378450964,16471.92463979651,FL,Moderate,South,Electricity,6.82239798150132
1737.1224891596194,8182.855230989985,IL,High,Midwest,Electricity,-2.31049277735064
1620.433669223151,12226.28611602792,CA,High,West,Natural Gas,2.794667858467887
2075.196893238104,10897.877741219476,CA,Moderate,West,Heating Oil,4.271542363615945
2170.87798788858,13905.223868196394,NY,High,Northeast,Natural Gas,2.5047581513382795
2938.085419607943,14684.53359018056,TX,Moderate,South,Natural Gas,9.014662630579725
2475.211919093025,10096.0124471973,FL,Low,South,Natural Gas,3.954315085034784
1711.5481721687984,7739.74638896145,WA,Moderate,West,Electricity,-1.7018189188086623
1550.792664325821,11379.916428817349,TX,High,South,Other,3.475949132977899
2245.9595857532527,7966.853890743681,CA,High,West,Natural Gas,1.104779249364738
1339.883396489679,16040.161742579869,TX,Moderate,South,Heating Oil,5.348269174700334
2915.7293829271766,10409.605993248211,CA,Moderate,West,Heating Oil,7.2831344120304475
2589.7200603606434,8904.035346063674,TX,Low,South,Natural Gas,4.378755407405829
1765.4121739476475,10554.040917594724,NY,High,Northeast,Natural Gas,-0.6916338750029807
1143.4327354545612,5958.621131410911,AZ,High,West,Natural Gas,-3.597385478689026
2676.9361870827065,7085.157884468045,NY,Moderate,Northeast,Other,-0.38477991886384927
1942.730077373691,13601.241723833276,NY,High,Northeast,Natural Gas,2.819853161629095
2618.908155986731,8029.317163085812,AZ,High,West,Electricity,1.4650501424013496
1202.7861706028166,6859.267051954181,AZ,Moderate,West,Natural Gas,-2.3426328944604937
1700.3124885231136,11609.95825758186,MA,Low,Northeast,Electricity,2.6062212419380626
2002.6218498590915,13557.112463988991,MA,Moderate,Northeast,Natural Gas,3.87607702795209
2023.490296882371,12156.8599319952,FL,High,South,Electricity,2.77116923602029
1774.9672642603782,12988.143057417448,WA,High,West,Heating Oil,2.683914056153589
2311.424966173749,7729.614734291617,WA,Moderate,West,Heating Oil,-0.0622358968445454
1466.1897853087028,5734.567999774469,FL,High,South,Heating Oil,-2.8181688335317534
1928.8102574893533,14504.00095586646,NY,Low,Northeast,Natural Gas,7.181546723480402
2060.1478158559494,9031.960483473593,NY,Moderate,Northeast,Electricity,0.47659632520035994
2257.2194170293747,9247.500950634858,CA,High,West,Natural Gas,1.2292142864767042
2355.807439044445,13984.582425547174,CA,High,West,Natural Gas,7.535861168067255
1437.6789540810655,11668.69002820198,WA,Moderate,West,Electricity,0.18653039652217562
1232.9429146321888,11367.663316244823,FL,Low,South,Natural Gas,2.9328777629967213
2638.8384109492545,16495.007034703252,IL,Low,Midwest,Electricity,8.808483785178518
2166.157005989796,8069.445308859571,MA,Moderate,Northeast,Other,0.481815379978473
1625.756731721723,12783.520384243711,IL,Moderate,Midwest,Natural Gas,3.977822361827233
2775.5759877612613,10171.039374691254,FL,Low,South,Electricity,6.209496587258771
2057.837317146429,10805.77683658977,CA,High,West,Natural Gas,3.993381336094426
2589.6485920319133,14585.405279237595,WA,Moderate,West,Natural Gas,5.885419680889434
2033.7592407050545,11523.50726886887,WA,High,West,Natural Gas,1.93962087013996
3030.3739624409936,11614.888237148898,CA,High,West,Heating Oil,5.550461733647722
2877.6704212216023,13217.522011929406,IL,Low,Midwest,Heating Oil,7.819744958257525
1875.5179257604632,8905.141811371344,TX,Low,South,Heating Oil,2.5409534303400734
2485.785475477178,7482.370997982981,TX,High,South,Other,0.0689990605272559
2322.6879747925736,6865.572417936899,CA,Moderate,West,Natural Gas,1.0518568860830368
2684.3157787661744,4100.930231871995,TX,High,South,Natural Gas,-1.654269043404424
1517.5382697099478,16168.621389820966,AZ,High,West,Electricity,6.535352734394062
2343.0257299992195,6690.37490283495,FL,High,South,Natural Gas,-0.6846493085189871
2529.212243424794,9336.239129242684,FL,High,South,Natural Gas,1.336222982450619
1120.6302567884427,9169.560100333238,CA,Moderate,West,Natural Gas,-2.0872404035828165
1408.3707436671125,10922.220093427302,NY,Moderate,Northeast,Electricity,0.9394212121752565
980.3839111199496,12447.21163761789,MA,Moderate,Northeast,Electricity,2.016884816112421
1865.2965827777207,12581.420465079236,IL,Low,Midwest,Natural Gas,4.574080439721405
2358.7711278979814,8250.767684293185,CA,Moderate,West,Natural Gas,0.018748222334780504
2751.178526048014,9498.634858640766,TX,Low,South,Electricity,4.65014248066032
2037.047390209888,10847.7398514649,IL,High,Midwest,Electricity,-1.2965131281664064
2814.307772785646,9253.926621449358,NY,Moderate,Northeast,Natural Gas,3.2522432746748358
1309.9492708925543,14822.036728059978,TX,Moderate,South,Electricity,5.3558806877270015
1148.3087803224223,11472.924854914754,WA,Moderate,West,Natural Gas,2.024946025019496
1972.2261505516904,12204.633358149453,MA,Low,Northeast,Natural Gas,5.09495530293698
2192.0327244696537,11988.643806002236,AZ,Low,West,Electricity,5.472118902405484
1983.6526259529533,13520.421572455974,TX,Moderate,South,Electricity,5.354941873094136
966.2789499800616,10543.06467611112,AZ,Low,West,Natural Gas,2.8259927924575816
1955.4399802436055,6109.50415613246,IL,Moderate,Midwest,Electricity,-3.8239399205634
1347.7652497475733,11199.063855257926,AZ,High,West,Electricity,1.99707899691128
2334.836274415019,8045.929318624513,IL,High,Midwest,Electricity,-1.7672257233523676
2183.299123048424,8414.14995475073,IL,Moderate,Midwest,Electricity,-2.0004102136180557
1530.0601068363223,11759.09205626528,IL,Low,Midwest,Electricity,0.5887442508134648
1743.0665413316533,13714.849214300906,IL,High,Midwest,Natural Gas,3.42766654545881
1470.3932390555242,10063.814730208183,IL,High,Midwest,Natural Gas,-1.5569565380113923
1968.660451363414,10926.499037796892,TX,Low,South,Natural Gas,4.310730123609588
2477.571160250619,15106.644833905711,IL,High,Midwest,Natural Gas,6.757650993500739
1507.136976832228,10722.259538465703,TX,Low,South,Electricity,4.909975768762607
2252.023257758922,17805.049342541184,IL,High,Midwest,Electricity,8.03655113669722
1734.8711908137795,11696.528936894632,AZ,High,West,Natural Gas,2.8256726116123296
1603.563583868828,4717.711722532546,WA,Low,West,Natural Gas,-3.575018076615915
1946.484820022721,12260.024863313598,IL,High,Midwest,Natural Gas,0.796058933659465
1482.378838790313,11143.475154648331,NY,Moderate,Northeast,Natural Gas,1.331385886976656
1723.1753473264089,13869.258262248237,IL,High,Midwest,Electricity,3.867494928723208
1401.061053705576,12019.544053809876,IL,Moderate,Midwest,Natural Gas,2.5018963696386565
2982.3625664581946,9584.63204804868,AZ,High,West,Electricity,1.6126044784626037
2017.6317759858644,6327.105291131903,MA,Low,Northeast,Heating Oil,-2.3989864267053087
1650.137246003707,9372.930228141924,FL,Moderate,South,Natural Gas,0.7949414673258721
2106.989955367111,7448.438637372099,AZ,Low,West,Natural Gas,1.7623055025155343
1943.8359751545847,8258.429650585833,NY,High,Northeast,Natural Gas,-1.373153819337013
1889.5152002333884,11765.735213261829,FL,High,South,Electricity,5.041476021174588
2307.0833500217127,15009.71351305422,CA,High,West,Electricity,7.128914732729572
2378.7538550236527,11184.014589468945,CA,High,West,Natural Gas,3.4439498012070353
1734.7494261947363,6412.350813894447,MA,Low,Northeast,Electricity,-0.9684783148373337
1712.09087967766,11333.808004660425,NY,Moderate,Northeast,Heating Oil,2.054566702546048
1862.474151424178,13589.894459936952,AZ,Low,West,Natural Gas,8.582494273973285
849.0394176322077,8170.651287041854,TX,Low,South,Natural Gas,0.1574581253161052
1242.4044689007235,9597.948499981248,NY,Low,Northeast,Heating Oil,-1.074359180930577
2683.4371337222624,10044.064584187592,WA,Moderate,West,Electricity,1.0778104968543103
2822.4838567506417,7645.30506075328,FL,Low,South,Heating Oil,1.738760525195635
1875.4819802218108,11944.841301531576,FL,Low,South,Electricity,6.357857096733671
2288.2784815278837,9637.155554176656,IL,Low,Midwest,Heating Oil,3.40230934031943
2155.625077271768,11258.597331721085,CA,Low,West,Natural Gas,7.419209627651
3539.440404227619,7337.5234665937,MA,High,Northeast,Electricity,1.2595096073721783
2559.787455717288,8687.625099029769,FL,High,South,Heating Oil,2.9700385879993307
1936.0412042596167,12167.144073483314,NY,High,Northeast,Electricity,1.4592101493488627
1522.229779699787,8881.500543724698,FL,Moderate,South,Natural Gas,-0.23045571361958464
1196.7768398712135,15180.891553700216,MA,Low,Northeast,Natural Gas,6.424524565860198
2101.731817933612,8801.091443156192,MA,High,Northeast,Natural Gas,-0.5777641687371837
1621.8246273578484,10674.054177255655,MA,Low,Northeast,Natural Gas,2.0251478063122463
1288.873145201163,12797.772495619269,NY,Low,Northeast,Natural Gas,3.7628902666545856
1676.7135578787368,5744.902801200905,TX,Low,South,Electricity,-0.5784846005834159
1459.2259981928023,4717.573564057672,IL,Low,Midwest,Electricity,-3.0801575797031617
2843.5708175362824,5423.031056289716,CA,Low,West,Natural Gas,2.405158276179237
2440.819878474725,13787.752310281548,FL,Moderate,South,Electricity,8.213612419571346
1996.0136793416916,8344.42556232266,NY,High,Northeast,Natural Gas,-0.8177442064310292
2739.972069445013,17674.597857004755,AZ,Low,West,Natural Gas,13.66860454831956
2038.684153823809,8307.257204027834,CA,Low,West,Natural Gas,1.9234557796408334
1569.3578993358683,10553.65390959111,TX,High,South,Electricity,2.448934383175987
2761.5620386348287,14626.329857703626,NY,Low,Northeast,Natural Gas,6.754958866114023
2269.455021842329,16018.27866447737,WA,Moderate,West,Natural Gas,8.61108026045791
1481.376922836772,16184.510729909194,WA,High,West,Natural Gas,3.9527416358167033
1904.830660958196,13625.098691779427,IL,Low,Midwest,Heating Oil,5.720563300490554
