Roof_Size [sq ft],Energy_Usage [kWh/yr],State,Income_Group,Region,Primary_Heating_Fuel,Change_in_EB [% points]
1562.1908733076214,13072.187577434386,IL,Low,Midwest,Natural Gas,3.3514153656234704
1308.600134517832,11777.580847603547,TX,Moderate,South,Electricity,3.94817009971364
2463.088773765821,12335.083228499912,TX,Low,South,Electricity,7.227335550103646
2954.708320235065,8346.442851014399,IL,Moderate,Midwest,Electricity,-0.33889646667880347
1300.7162130904294,7545.403349733078,FL,High,South,Heating Oil,-1.4324645930675843
2281.484618345285,9989.876627767144,FL,Low,South,Natural Gas,3.974925087625004
1674.6787154390863,9489.446132425215,NY,Moderate,Northeast,Natural Gas,0.7199502841167575
1756.437308117652,8640.315852018175,AZ,Moderate,West,Heating Oil,1.1545161569878866
1703.8030378805654,12089.162342370146,NY,Low,Northeast,Natural Gas,3.892189403519315
1568.004615160092,12865.915625711532,AZ,Moderate,West,Electricity,4.044355901016504
2024.2608139724132,10265.220658875542,TX,Low,South,Electricity,3.7244100553930064
1584.524941794481,14432.590243165783,CA,Moderate,West,Electricity,6.143001490653663
2135.22841288992,6574.9326575994855,NY,Low,Northeast,Heating Oil,-0.2979080363781198
1974.8809452754317,9419.021622160846,NY,Moderate,Northeast,Other,2.046160600517198
1880.5259765667952,7849.533038191585,AZ,Low,West,Electricity,0.8054132395822988
1546.218168979201,4400.39014878082,MA,High,Northeast,Natural Gas,-5.4303253686031
1711.6143347158336,9751.957942471903,TX,Low,South,Heating Oil,1.0055091941778684
2377.695612912878,9634.75747485015,TX,Moderate,South,Natural Gas,2.195959299583617
2250.4585938121904,14540.349229726393,WA,Moderate,West,Natural Gas,5.082487961163999
1511.2223776007245,11892.435053664332,MA,High,Northeast,Heating Oil,-0.437628880574941
2049.666152714613,6927.439527012385,AZ,Moderate,West,Natural Gas,-1.5568165573459691
2375.6935616858946,15562.277699002563,TX,High,South,Natural Gas,8.726663734512153
1165.2973594393145,13663.101086576058,MA,High,Northeast,Natural Gas,1.7796281077268252
2271.680096189968,11746.293110405848,IL,High,Midwest,Heating Oil,2.6690587003908934
1668.6881205270763,9320.547703450504,MA,Low,Northeast,Electricity,1.3483966306261697
2285.29933429658,7121.682289829561,FL,Moderate,South,Electricity,0.957897951595254
1618.3704217287416,8883.37967178684,WA,High,West,Natural Gas,-1.2221163086053028
1097.5589496677403,13266.245859112558,IL,High,Midwest,Electricity,1.3918314722057699
1186.2287810584187,15653.758917803829,CA,High,West,Electricity,4.839223091614921
2024.0424733306909,14629.730584816569,NY,Moderate,Northeast,Natural Gas,6.735629712298746
2129.861250860741,8533.451734641178,WA,Low,West,Natural Gas,0.2040621035815327
1547.8416874477955,6641.147700132966,CA,Moderate,West,Natural Gas,-2.1987652237338686
2319.296229388687,10422.658740733612,NY,High,Northeast,Other,0.8833333237065882
1169.23996886552,4694.681903311445,FL,Moderate,South,Electricity,-4.879649078254028
1966.9601006763417,10969.503142554344,MA,Moderate,Northeast,Heating Oil,1.485992961917595
1394.4919001187718,9557.192241103994,TX,High,South,Natural Gas,0.6902299629050042
1674.0819460989203,8601.890494395273,IL,Moderate,Midwest,Electricity,-0.701603874160759
2023.699335658207,5215.8907981996135,AZ,High,West,Electricity,-3.634540596909602
1569.7933173580238,11540.80031970915,IL,Moderate,Midwest,Electricity,1.1926815814764524
1807.7222278850872,8401.897481014266,FL,Low,South,Other,3.0916749415546856
2503.14640460722,6490.249492869136,CA,Moderate,West,Natural Gas,0.9929424198175174
1711.5540652384257,3000.0,AZ,High,West,Natural Gas,-3.5018268301746076
2417.846056032571,9917.45528484809,TX,Low,South,Electricity,5.933275570654761
1435.1465726711908,15316.754790009232,FL,Low,South,Electricity,9.331341003911554
2264.9020889576414,14983.77764364361,AZ,High,West,Electricity,6.125713271103091
2720.78431032895,8628.711230241184,FL,Low,South,Natural Gas,4.834140202532509
764.1777499363554,8193.363818914659,MA,Moderate,Northeast,Electricity,-3.3313874829095425
1601.5523722647615,11406.32276822507,FL,Moderate,South,Natural Gas,3.058445709216345
2288.53606359027,7004.843682435126,TX,Moderate,South,Natural Gas,0.7499311501481937
1898.477306978504,10905.375699458398,WA,Moderate,West,Electricity,2.647541848026889
2185.5729366856544,12298.24083515407,NY,Low,Northeast,Electricity,5.170218299529593
1698.0074066420898,13680.799671652923,AZ,Moderate,West,Natural Gas,5.198340683595043
2043.29489373645,9699.537770560142,MA,Moderate,Northeast,Natural Gas,1.5285864716256625
1922.16138230396,9388.978749469105,TX,High,South,Natural Gas,0.5957139720010594
2583.891030829904,7366.052239730317,FL,Low,South,Natural Gas,2.750517420354411
2127.2104216506063,7519.35893788042,MA,Moderate,Northeast,Electricity,-1.5295702862955018
2168.801331037601,9320.56332429542,TX,Low,South,Heating Oil,3.439299734634995
1794.0615169387663,11102.096520448536,WA,Low,West,Natural Gas,3.4564625293665774
1756.1968879637532,12740.753878699748,MA,Low,Northeast,Electricity,3.2129539348113574
1783.7209060901896,7590.463147958966,MA,Low,Northeast,Heating Oil,1.1031000344162785
2197.226071189149,14478.065706878566,NY,High,Northeast,Heating Oil,3.0514317799623676
1789.5077595898686,9186.629196872294,IL,Low,Midwest,Natural Gas,0.1679770327971743
2144.8874284482063,9935.898116954691,AZ,High,West,Other,2.595884863792845
3037.7003993227195,7758.36496255653,NY,High,Northeast,Natural Gas,0.418079927637279
2435.562351715846,3000.0,CA,Moderate,West,Natural Gas,-3.229351017140014
1836.9882339160797,12652.136189083149,AZ,Low,West,Natural Gas,6.268721953913766
2600.6069610819723,12210.5316912773,NY,Moderate,Northeast,Natural Gas,4.822295698768862
1795.9623134892242,9156.01732864536,FL,High,South,Natural Gas,0.5168724781661274
980.9377324110732,10200.972151674616,AZ,Moderate,West,Natural Gas,2.556028874431668
1495.956844541298,11547.8176531123,AZ,Low,West,Natural Gas,5.379080456426497
1064.6040394870722,5312.362429340372,TX,Moderate,South,Heating Oil,-2.6856051406798493
1824.2432579793456,8412.841967961116,FL,High,South,Heating Oil,-0.9048282394506096
2009.209189594776,12382.794038865482,CA,High,West,Natural Gas,4.321823993649331
2838.218656137641,6237.131730492252,IL,Low,Midwest,Heating Oil,-0.38689690595316956
2163.463686882081,10880.673796499888,MA,High,Northeast,Heating Oil,0.201999794574585
1890.449735595568,5930.254586129785,WA,Low,West,Electricity,-1.928681758733313
2414.702790591745,11399.289947300578,NY,Low,Northeast,Natural Gas,3.691049770704252
894.4323454960575,9893.07555310755,TX,High,South,Electricity,0.337344073949902
2117.807279054283,5154.604552283472,NY,Low,Northeast,Heating Oil,-3.679972452502294
2385.4325969434835,13494.218063371514,CA,Low,West,Electricity,9.984123870100303
1260.7068771100792,7796.225269605852,MA,Low,Northeast,Natural Gas,-2.578693634766052
2571.8770216034645,7569.242688956857,CA,High,West,Electricity,0.9322990693642224
2169.2482037472078,10601.707591692828,AZ,High,West,Electricity,3.732063309575311
1792.3560430495993,13445.912048286144,WA,Moderate,West,Electricity,3.459983704185232
2316.3909330531424,6952.5345430648085,CA,High,West,Natural Gas,0.43778505260404377
3135.3464289021977,10185.039549543915,NY,Low,Northeast,Natural Gas,3.226548809547894
2090.9331275292475,11286.44950099172,FL,Moderate,South,Heating Oil,5.920433455232775
2124.110293150168,12079.316821789433,FL,Moderate,South,Heating Oil,5.341686673055528
1770.319550229878,10529.324665831677,AZ,Low,West,Natural Gas,3.4735523583225514
1575.077815267604,8898.916482750034,IL,Moderate,Midwest,Other,-1.2501096591421923
2415.167908272123,7517.229338053841,NY,High,Northeast,Natural Gas,-0.8435155760091934
1571.9580870455663,10258.431649139124,NY,Low,Northeast,Electricity,0.817892531379818
2035.783118609696,6783.582964043179,CA,Low,West,Electricity,0.10579151183979381
1761.1712766174417,3000.0,WA,Low,West,Heating Oil,-5.699194044348856
2239.489912873196,11309.679412473004,NY,Low,Northeast,Heating Oil,2.611697125449428
2166.8310526434743,12711.804523258586,TX,High,South,Natural Gas,6.866010536487352
2518.7699721289496,3000.0,IL,Moderate,Midwest,Heating Oil,-5.528854646956825
1744.9918005726263,6970.807885870187,CA,Moderate,West,Natural Gas,0.2924082731958435
1865.0625323533145,11857.462783015591,TX,High,South,Electricity,3.797057931369995
1510.6181421088463,16172.486409135096,AZ,Low,West,Electricity,8.20918864287082
1777.8533699619445,10062.381123026224,FL,Moderate,South,Electricity,2.6121331537373833
2188.650246522426,7815.991176312596,AZ,Moderate,West,Natural Gas,1.977294448668197
2378.494308322676,9451.31067668548,FL,Moderate,South,Heating Oil,3.020037958244526
1538.9173379111874,14124.629257444554,AZ,High,West,Natural Gas,6.395576879117958
2434.8029600528303,8062.107462626394,NY,High,Northeast,Natural Gas,-0.046771224486081106
2677.8189294024755,7602.42398004924,TX,Moderate,South,Electricity,2.8769766935125207
2206.7174516118503,8551.769433453903,FL,High,South,Natural Gas,0.5055475644046065
2938.397906279033,7140.014175223863,CA,Low,West,Heating Oil,1.936967540000443
1613.1054004482137,10368.010947984389,TX,Low,South,Natural Gas,2.9806341435180195
1377.6726483442917,14874.035375408685,CA,Low,West,Natural Gas,7.825621612763987
1110.6398755478608,10969.237819348087,TX,Moderate,South,Heating Oil,2.736304283976165
2748.022155744592,9242.939493621136,TX,Moderate,South,Electricity,1.5674124003498735
2327.182828177029,9124.566193253368,AZ,Moderate,West,Natural Gas,2.770818647995676
1972.2076645447728,5310.4275739100285,FL,High,South,Electricity,-2.5870678716772417
2139.98431315991,12649.329331441477,FL,Moderate,South,Electricity,5.651753701445745
1437.2554763508117,9766.488408961592,WA,Moderate,West,Electricity,0.9322732006790958
3222.875989808413,9458.560259228125,TX,Low,South,Natural Gas,6.326092313095821
2064.6105909876137,19579.322703534584,NY,Low,Northeast,Heating Oil,13.018735793590713
2054.6973973024465,10896.25872509706,NY,Moderate,Northeast,Heating Oil,1.78969299935172
2362.883311949346,7744.6268497144465,CA,Moderate,West,Electricity,2.4078709661200643
2240.5046158683567,8720.92721138337,CA,High,West,Natural Gas,2.8370028376476037
2111.9420121395656,13445.337127590265,AZ,Low,West,Heating Oil,8.980914601142059
1604.762772277344,10339.811231613294,TX,Low,South,Electricity,2.4571951827392486
2235.734178567998,5685.1660650479,CA,Moderate,West,Electricity,-1.0970416553584852
2941.012248237517,12757.68680372561,CA,Low,West,Natural Gas,8.294546594750848
2672.7100230774886,7995.567743383018,IL,Low,Midwest,Heating Oil,1.830242324614323
2796.5933133196986,15619.893328652635,TX,High,South,Electricity,9.899433510306569
1744.392161784407,13240.144197143944,MA,Low,Northeast,Natural Gas,3.8900358466870246
1505.1975898707096,8658.034313023747,AZ,Moderate,West,Natural Gas,0.7362680066821039
1937.106539950176,13843.04908520534,CA,Low,West,Heating Oil,5.697334832949554
2027.8624561443476,10203.56653158221,AZ,Low,West,Natural Gas,5.701236449672795
2547.0957592354744,12558.321025366658,FL,Moderate,South,Other,6.140138303160914
1153.7676851425904,11454.198451883423,AZ,High,West,Electricity,1.8175977620131032
2764.7751597303068,7460.930035027379,MA,Moderate,Northeast,Electricity,-0.3191693595000691
1920.9960507105047,8069.350503047613,NY,High,Northeast,Natural Gas,-0.9426298205179612
1786.55946502629,13089.882452743484,MA,Low,Northeast,Natural Gas,1.8254949413986856
1493.9478123699164,8995.674003680377,NY,High,Northeast,Heating Oil,-2.0330407139057
1172.5716640671153,8789.05461027401,AZ,Low,West,Natural Gas,1.0283791809105427
2411.585291980957,7134.6322619519415,NY,High,Northeast,Electricity,-2.4958335416778272
2036.658983594202,11270.797196780382,FL,Moderate,South,Natural Gas,6.07034170960442
1355.019550129473,16187.574757729437,TX,High,South,Natural Gas,6.01028439913261
1352.460613968192,6797.401257237181,NY,Moderate,Northeast,Natural Gas,-2.7258813375907742
1832.107650354936,10072.658370018276,NY,Low,Northeast,Electricity,2.0931264594342305
2834.510762644697,14236.661666246287,AZ,Low,West,Other,11.167202444071195
1870.2043243181977,9761.075826262855,FL,High,South,Natural Gas,0.8342953901217453
1248.428523440947,11357.115388749202,WA,Moderate,West,Natural Gas,0.12100353650733682
1877.128467957028,6812.819415559361,WA,High,West,Natural Gas,-2.3368537410491848
1863.6382151261648,11284.921291622946,WA,Low,West,Electricity,3.4375190302053866
651.5566785292142,9438.567204986351,WA,Moderate,West,Natural Gas,-3.8032567846319782
1972.8525667410936,12957.189987039588,TX,Low,South,Heating Oil,6.363590106058506
1884.532734895661,13562.158154694254,MA,High,Northeast,Electricity,3.717606278333637
2348.103182406709,17768.690926055842,AZ,High,West,Electricity,11.30266151241585
2924.4780474726726,11738.899519640729,AZ,High,West,Natural Gas,4.908624961393117
2563.2825147738786,10977.3889497465,IL,Low,Midwest,Other,1.189697989477315
1865.555654722585,10583.152904732007,FL,Moderate,South,Natural Gas,3.83748739991421
1446.7370456291649,8940.501121567935,WA,High,West,Natural Gas,-3.3863454771177115
3286.67990162493,11015.451530385071,TX,Low,South,Electricity,5.571472535512524
2029.609217007244,9113.795769582912,FL,High,South,Electricity,-1.6593117213867412
2006.964645956473,10505.382928808844,WA,High,West,Natural Gas,1.333293080919531
1987.9374564449984,13952.79260682388,TX,High,South,Natural Gas,6.057284970118843
2099.042380383928,6980.3723041610765,FL,High,South,Electricity,-1.0471993157833202
1927.8197940380287,13419.635683387136,AZ,Low,West,Natural Gas,8.664299634425957
1713.168996559882,13951.345202019596,AZ,Low,West,Heating Oil,8.015007878162434
1726.570529379804,9645.794419026764,MA,High,Northeast,Electricity,0.7152355205082888
1983.6233648920008,3634.435302974216,CA,Low,West,Natural Gas,-3.7910534394087785
1728.2876144331176,8176.5340387167025,MA,High,Northeast,Natural Gas,-2.4014413563710257
1643.5771086614177,13890.983639683329,NY,High,Northeast,Natural Gas,1.5614244820581487
2053.2151138459485,9931.395813103354,MA,Moderate,Northeast,Electricity,0.808443708939784
1872.5113912895724,7002.093303115267,WA,High,West,Electricity,-3.5014997680722666
2751.9964942913443,8485.675236315348,IL,Low,Midwest,Natural Gas,2.6162818621611086
674.515095803494,12521.86007951366,FL,Moderate,South,Electricity,2.916454152262546
2545.7534259612307,11640.200704604138,IL,Low,Midwest,Other,5.355114694806517
2623.0425962488143,9283.203702490917,CA,Moderate,West,Natural Gas,4.232729028127439
963.3048837959252,8899.526764555938,NY,Low,Northeast,Heating Oil,0.9810652095309303
1828.6562029598256,8824.725552868535,FL,Moderate,South,Natural Gas,1.1667413035020613
1814.279567002104,7232.769446504492,TX,High,South,Natural Gas,-2.0796941201576793
1296.2441526410894,14846.127068408325,WA,High,West,Natural Gas,3.684698989006912
1611.0916562045622,9033.03859236598,NY,Low,Northeast,Natural Gas,-0.5470581223644393
1444.7120772670855,13651.47556247649,AZ,Moderate,West,Natural Gas,7.022860485447197
2876.1352217118115,14563.948155767352,CA,High,West,Natural Gas,8.033000560245744
2467.8391965737305,12994.932694443882,NY,Low,Northeast,Heating Oil,5.365034719717354
2635.7775474970795,8705.139061845855,WA,Low,West,Heating Oil,1.5053784356888966
2360.836032021617,11211.19027100983,MA,Low,Northeast,Electricity,4.651279758524705
1435.4741143913852,9927.413180827252,NY,Moderate,Northeast,Natural Gas,-0.3593855736214626
1737.7398668601131,7288.894417809615,MA,Low,Northeast,Natural Gas,-1.877292668600541
2244.687280613959,10973.07784516481,WA,High,West,Natural Gas,3.127804324016259
1388.9360955540274,6462.880626520593,AZ,Moderate,West,Electricity,-2.6154170230331033
2356.499215086194,13563.03816538469,FL,Moderate,South,Heating Oil,7.311602669590073
1879.8373009209324,8606.14810810482,TX,Low,South,Natural Gas,3.0181288615569155
1812.5895962252007,10603.478967618516,AZ,Moderate,West,Natural Gas,1.5973230496518465
2355.4799841017457,10849.863614638429,MA,High,Northeast,Electricity,2.041084084247843
2222.13165574302,9223.285078887768,MA,High,Northeast,Natural Gas,-1.3875592851066418
1819.51691709046,11760.081404425824,TX,High,South,Natural Gas,4.221898019440747
2579.664901682124,8575.289030132426,FL,Moderate,South,Electricity,1.7719678215776977
1459.4683362000517,12613.891892371732,NY,High,Northeast,Electricity,2.2255975966206956
2307.967803472132,5962.060959259754,TX,High,South,Natural Gas,-0.3161703675012701
2296.550628984192,10379.138738639236,CA,High,West,Natural Gas,3.833676522240425
1845.226780343005,15816.786997174857,CA,Low,West,Other,9.758557206098969
2163.066511121059,6999.006026183276,WA,Low,West,Natural Gas,-0.9061618945043053
1374.4432118073487,7966.765088425445,AZ,Low,West,Natural Gas,0.1392319357052986
2462.0135096034505,11541.723548976744,MA,High,Northeast,Natural Gas,3.93678525900075
1907.5489317785052,10538.745345818794,FL,Moderate,South,Natural Gas,2.6543479892081616
1738.6384897404805,11051.890297820675,WA,Moderate,West,Natural Gas,0.4921012037316414
2524.5046129184448,11467.56139044299,AZ,High,West,Heating Oil,5.18193955131271
1647.8281547286203,11904.16440568531,AZ,High,West,Natural Gas,2.4036839119560547
1295.76935181822,13329.099525868667,WA,High,West,Natural Gas,0.9705747320389817
1221.685413238048,11229.455970785535,IL,Low,Midwest,Electricity,0.2292225350918684
2303.00497567282,9276.227036144372,AZ,High,West,Electricity,1.3993271480294955
1359.7853237518584,12017.721103608194,IL,Low,Midwest,Heating Oil,2.6545767272154173
2877.3970909921823,15699.645804685646,CA,Low,West,Heating Oil,11.697531714330712
959.035296058139,9602.09876085228,CA,Low,West,Natural Gas,2.471475597268041
2848.228184145019,7076.412085988075,AZ,Moderate,West,Electricity,2.2997663779439073
2105.5087336013094,13321.242007860918,CA,Moderate,West,Natural Gas,6.341387255510358
1951.643444064804,9638.856508139204,FL,High,South,Other,1.3439477198890923
1727.540456595525,3481.991361957891,IL,Low,Midwest,Natural Gas,-4.552770255935876
2199.5680571760354,12542.265031451265,IL,High,Midwest,Other,4.213971308731906
1981.182648787576,8394.015442138232,AZ,Moderate,West,Electricity,1.482694939196584
2551.650941008261,9728.400153087518,CA,Low,West,Natural Gas,4.362571180893631
2057.11382433102,10995.940991707044,TX,Moderate,South,Electricity,3.117302639283539
2075.1508807309388,10571.4990393372,MA,Low,Northeast,Other,1.2765955363868509
1818.193893893072,12128.35545141712,WA,Moderate,West,Heating Oil,3.431012911246788
1971.5271881394665,8693.54088829047,WA,Moderate,West,Natural Gas,0.21457378820896003
2153.900884446029,11539.317394528249,IL,Low,Midwest,Electricity,4.42448268852697
1144.9158036716872,9221.359967248249,AZ,Low,West,Natural Gas,1.3825321282395673
1325.9072889471436,12216.43144266251,AZ,Moderate,West,Natural Gas,5.27518076644855
2371.6320470113574,11846.10245203916,FL,High,South,Natural Gas,4.105248051477057
2085.432719063971,7193.683893866214,NY,Moderate,Northeast,Natural Gas,-0.6801814307986387
1908.0083318236605,13257.946348525096,MA,High,Northeast,Heating Oil,3.0352201171828748
2009.2169665326967,8392.109664657855,NY,Moderate,Northeast,Natural Gas,-1.197807166956089
2173.7908526808355,12424.173394843436,IL,High,Midwest,Heating Oil,3.364285407522869
1730.1201598453192,11101.861940204022,WA,High,West,Natural Gas,0.9717383785786543
1610.8476372988437,15514.551030385366,FL,Moderate,South,Natural Gas,8.093219064249979
2097.922627548841,9329.602052884444,FL,Moderate,South,Natural Gas,2.606725730038324
1510.813611192484,8952.049611645407,FL,High,South,Natural Gas,-0.0642162476864561
2204.126377857236,9941.741182336802,IL,Moderate,Midwest,Natural Gas,3.738365930921713
1148.7081978810795,9090.460651497173,NY,Low,Northeast,Natural Gas,0.5721336924555053
2514.5778186628218,12399.82570582615,WA,Low,West,Electricity,6.151808238137306
2236.2987412065213,5151.068174690236,FL,High,South,Natural Gas,-2.264535184693333
2128.0148671569377,6838.952742560938,WA,High,West,Natural Gas,-1.8978603225285184
2491.345491972757,6796.591235262421,CA,Low,West,Natural Gas,2.2972769955993866
2832.7372222312883,12850.922775920728,AZ,Moderate,West,Heating Oil,7.542601973157341
2507.1850325090654,15131.840117745774,AZ,Moderate,West,Heating Oil,8.84264585749799
1079.5628843341774,9686.652344387585,WA,Low,West,Natural Gas,-0.23513922460674863
1360.2115166321491,9493.534830429968,TX,High,South,Natural Gas,-2.95646787218379
1687.5907111521606,10210.156489339544,TX,Low,South,Natural Gas,3.795938750941508
2013.0455251054168,13485.634907824571,IL,Low,Midwest,Other,5.023249877925046
2258.829510234561,7217.940597428278,IL,Moderate,Midwest,Natural Gas,0.32826961618028494
1637.1280934232673,10715.106948204357,AZ,High,West,Natural Gas,2.0087072058626445
2093.383382238539,12925.592889347288,CA,Low,West,Natural Gas,5.923396234289406
1622.3085338233386,11503.282509819535,MA,Moderate,Northeast,Natural Gas,1.6980194233380952
1694.241098504026,10568.74484979623,NY,Moderate,Northeast,Natural Gas,-0.0888940382582217
